Nama, Status_DB, Status_UI
Hr_Pegawai, true, true
Hr_PegawaiStatus, true, true
Hr_PegawaiJabatan, true, true
Hr_PegawaiPangkat, true, true
Hr_PegawaiGaji, true, true
Hr_PegawaiDiklat, true, true
Hr_PegawaiGrading, true, true
Hr_PegawaiHukuman, true, true
Hr_PegawaiJabatanTambahan, true, true
Hr_PegawaiKaryaTulis, true, true
Hr_PegawaiKeahlianKhusus, true, true
Hr_PegawaiKeluarga, true, true
Hr_PegawaiPendidikanAnak, true, true
Hr_PegawaiKesehatan, true, true
Hr_PegawaiMediaSosial, true, true
Hr_PegawaiOrganisasiEksternal, true, true
Hr_PegawaiPendidikan, true, true
Hr_PegawaiPenghargaan, true, true
Hr_PegawaiRekening, true, true
Hr_PegawaiSeminar, true, true
Hr_PegawaiVaksin, true, true
Hr_PegawaiKp4, true, true
Hr_PegawaiAlamat, true, false
Hr_PegawaiJenisKepegawaian, true, false
Hr_PegawaiDpkDpb, true, false
Hr_PegawaiMengajar, true, false
Hr_PegawaiPenyakitKronis, true, false
Hr_PegawaiPenguasaanBahasa, true, false
Hr_PegawaiPilihanMutasi, true, false
Assessment, false, false
Uji_Kompetensi, false, false
Tim_Posisi, false, false
Arsip_Bsc_NilaiK3, false, false
